Customer ID,Category,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date,Year_x,Month,Weekday,Payment Method Encoded,Location Encoded,Cat_Fitness,Cat_Food,Cat_Friend Activities,Cat_Gifts,Cat_Groceries,Cat_Hobbies,Cat_Housing and Utilities,Cat_Medical/Dental,Cat_Personal Hygiene,Cat_Shopping,Cat_Subscriptions,Cat_Transportation,Cat_Travel,Country,Expenditure_Per_Capita,Year_y,Spending_Difference
CUST_0161,Transportation,Car Repair,1,693.24,693.24,Digital Wallet,Online,2023-09-02,2023,9,Saturday,3,2,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43237.76
CUST_0002,Travel,Plane Ticket,1,220.75,220.75,Debit Card,In-store,2023-08-21,2023,8,Monday,2,0,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-43710.25
CUST_0063,Shopping,Clothes,2,31.86,63.72,Digital Wallet,Mobile App,2025-01-12,2025,1,Sunday,3,1,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-43867.28
CUST_0096,Subscriptions,Streaming Service,1,15.15,15.15,Cash,Online,2024-02-12,2024,2,Monday,0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43915.85
CUST_0102,Shopping,Car,4,41550.65,166202.6,Credit Card,Online,2023-03-02,2023,3,Thursday,1,2,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,122271.6
CUST_0110,Groceries,Meat,2,21.88,43.75,Cash,In-store,2023-11-25,2023,11,Saturday,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43887.25
CUST_0150,Travel,Taxi/Uber,1,36.36,36.36,Credit Card,In-store,2023-05-02,2023,5,Tuesday,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-43894.64
CUST_0155,Travel,Hotel Stay,1,460.23,460.23,Digital Wallet,Online,2023-01-05,2023,1,Thursday,3,2,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-43470.77
CUST_0025,Shopping,Shoes,3,103.03,309.09,Digital Wallet,Online,2023-08-03,2023,8,Thursday,3,2,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-43621.91
CUST_0107,Food,Coffee,4,5.41,21.64,Cash,Mobile App,2023-09-02,2023,9,Saturday,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43909.36
CUST_0182,Subscriptions,Streaming Service,1,8.53,8.53,Cash,In-store,2023-03-07,2023,3,Tuesday,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43922.47
CUST_0152,Gifts,Flowers,4,34.23,136.93,Credit Card,Online,2023-12-18,2023,12,Monday,1,2,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43794.07
CUST_0147,Medical/Dental,Dentist Visit,1,194.98,194.98,Debit Card,In-store,2024-08-26,2024,8,Monday,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43736.02
CUST_0176,Hobbies,Video Games,5,36.98,184.91,Digital Wallet,Online,2024-03-13,2024,3,Wednesday,3,2,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43746.09
CUST_0192,Medical/Dental,Medicine,1,435.9,435.9,Credit Card,Online,2023-08-12,2023,8,Saturday,1,2,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43495.1
CUST_0170,Medical/Dental,Medicine,1,160.14,160.14,Digital Wallet,Mobile App,2023-05-30,2023,5,Tuesday,3,1,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43770.86
CUST_0080,Food,Fast Food,4,5.51,22.02,Cash,Online,2023-03-03,2023,3,Friday,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43908.98
CUST_0164,Transportation,Car Repair,1,197.34,197.34,Digital Wallet,Mobile App,2024-12-08,2024,12,Sunday,3,1,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43733.66
CUST_0049,Subscriptions,Streaming Service,1,9.79,9.79,Cash,Mobile App,2023-03-01,2023,3,Wednesday,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43921.21
CUST_0006,Friend Activities,Movie Tickets,4,10.47,41.88,Credit Card,Mobile App,2024-11-27,2024,11,Wednesday,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43889.12
CUST_0180,Friend Activities,Dinner with Friends,4,26.16,104.66,Cash,Mobile App,2024-10-10,2024,10,Thursday,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43826.34
CUST_0036,Friend Activities,Dinner with Friends,4,60.57,242.27,Cash,Online,2023-11-02,2023,11,Thursday,0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43688.73
CUST_0148,Subscriptions,Magazine,1,11.04,11.04,Debit Card,Online,2024-07-14,2024,7,Sunday,2,2,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43919.96
CUST_0093,Personal Hygiene,Skin Care Products,1,358.22,358.22,Cash,Online,2023-11-19,2023,11,Sunday,0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43572.78
CUST_0059,Travel,Plane Ticket,1,789.3,789.3,Debit Card,In-store,2023-12-25,2023,12,Monday,2,0,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-43141.7
CUST_0166,Subscriptions,Streaming Service,1,14.33,14.33,Digital Wallet,In-store,2024-10-26,2024,10,Saturday,3,0,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43916.67
CUST_0035,Personal Hygiene,Soap,4,6.84,27.38,Debit Card,In-store,2024-02-22,2024,2,Thursday,2,0,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43903.62
CUST_0182,Food,Fast Food,5,13.11,65.57,Debit Card,Mobile App,2024-05-20,2024,5,Monday,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43865.43
CUST_0003,Friend Activities,Concert Tickets,4,145.76,583.06,Credit Card,Mobile App,2023-05-12,2023,5,Friday,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43347.94
CUST_0098,Housing and Utilities,Electricity Bill,1,105.4,105.4,Digital Wallet,Mobile App,2024-02-27,2024,2,Tuesday,3,1,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-43825.6
CUST_0011,Hobbies,Crochet Supplies,3,22.47,67.41,Cash,In-store,2024-03-03,2024,3,Sunday,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43863.59
CUST_0022,Hobbies,Books,5,38.75,193.73,Digital Wallet,In-store,2023-07-14,2023,7,Friday,3,0,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43737.27
CUST_0155,Travel,Plane Ticket,1,861.43,861.43,Debit Card,Mobile App,2024-07-25,2024,7,Thursday,2,1,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-43069.57
CUST_0063,Housing and Utilities,Rent,1,1442.39,1442.39,Digital Wallet,In-store,2023-04-18,2023,4,Tuesday,3,0,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-42488.61
CUST_0099,Food,Fast Food,3,9.43,28.3,Cash,In-store,2023-07-29,2023,7,Saturday,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43902.7
CUST_0085,Medical/Dental,Doctor Visit,1,546.82,546.82,Credit Card,In-store,2024-11-22,2024,11,Friday,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43384.18
CUST_0073,Food,Coffee,4,4.66,18.63,Cash,In-store,2023-05-15,2023,5,Monday,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43912.37
CUST_0137,Housing and Utilities,Gas Bill,1,67.19,67.19,Credit Card,Online,2024-01-21,2024,1,Sunday,1,2,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-43863.81
CUST_0048,Hobbies,Art Supplies,3,16.68,50.04,Debit Card,Online,2024-04-24,2024,4,Wednesday,2,2,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43880.96
CUST_0134,Shopping,Shoes,5,65.22,326.12,Credit Card,Online,2024-04-04,2024,4,Thursday,1,2,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-43604.88
CUST_0145,Fitness,Yoga Class,4,10.14,40.56,Cash,In-store,2024-02-06,2024,2,Tuesday,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43890.44
CUST_0136,Transportation,Public Transit,1,5.25,5.25,Debit Card,Online,2023-04-27,2023,4,Thursday,2,2,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43925.75
CUST_0126,Housing and Utilities,Rent,1,4679.14,4679.14,Digital Wallet,Mobile App,2023-08-10,2023,8,Thursday,3,1,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-39251.86
CUST_0081,Food,Restaurant Meal,1,73.69,73.69,Credit Card,In-store,2023-02-11,2023,2,Saturday,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43857.31
CUST_0156,Groceries,Milk,2,1.37,2.75,Debit Card,Online,2024-10-08,2024,10,Tuesday,2,2,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43928.25
CUST_0024,Gifts,Kids Games,2,52.21,104.42,Cash,Online,2024-12-11,2024,12,Wednesday,0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43826.58
CUST_0161,Gifts,Kids Games,3,18.27,54.8,Credit Card,Mobile App,2023-08-01,2023,8,Tuesday,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43876.2
CUST_0067,Gifts,Flowers,3,28.38,85.15,Cash,Online,2024-07-31,2024,7,Wednesday,0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43845.85
CUST_0080,Food,Coffee,5,5.96,29.81,Credit Card,Mobile App,2024-06-30,2024,6,Sunday,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43901.19
CUST_0054,Transportation,Gas,1,98.51,98.51,Cash,Online,2023-06-03,2023,6,Saturday,0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43832.49
CUST_0136,Food,Fast Food,4,9.88,39.52,Digital Wallet,Online,2023-10-11,2023,10,Wednesday,3,2,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43891.48
CUST_0004,Fitness,Yoga Class,5,15.89,79.44,Debit Card,Online,2023-12-31,2023,12,Sunday,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43851.56
CUST_0140,Transportation,Public Transit,1,2.56,2.56,Digital Wallet,In-store,2023-12-29,2023,12,Friday,3,0,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43928.44
CUST_0112,Subscriptions,Streaming Service,1,10.31,10.31,Digital Wallet,Mobile App,2024-11-05,2024,11,Tuesday,3,1,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43920.69
CUST_0123,Groceries,Bread,1,1.88,1.88,Digital Wallet,In-store,2024-08-31,2024,8,Saturday,3,0,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43929.12
CUST_0005,Personal Hygiene,Skin Care Products,3,589.41,1768.22,Debit Card,Mobile App,2024-11-02,2024,11,Saturday,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-42162.78
CUST_0177,Transportation,Public Transit,1,6.31,6.31,Cash,Online,2024-01-10,2024,1,Wednesday,0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43924.69
CUST_0065,Personal Hygiene,Toothpaste,3,2.59,7.78,Credit Card,Online,2024-02-01,2024,2,Thursday,1,2,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43923.22
CUST_0039,Shopping,Car,1,36379.44,36379.44,Credit Card,Mobile App,2023-08-22,2023,8,Tuesday,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-7551.559999999998
CUST_0056,Housing and Utilities,Water Bill,1,93.87,93.87,Cash,In-store,2023-03-04,2023,3,Saturday,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-43837.13
CUST_0003,Friend Activities,Dinner with Friends,1,28.03,28.03,Cash,Mobile App,2023-06-26,2023,6,Monday,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43902.97
CUST_0159,Shopping,Car,3,34991.49,104974.48,Credit Card,Online,2024-12-09,2024,12,Monday,1,2,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,61043.479999999996
CUST_0199,Medical/Dental,Medicine,1,436.31,436.31,Debit Card,Mobile App,2023-03-24,2023,3,Friday,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43494.69
CUST_0098,Subscriptions,Gym Membership,1,32.2,32.2,Digital Wallet,Mobile App,2023-05-09,2023,5,Tuesday,3,1,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43898.8
CUST_0053,Gifts,Kids Games,1,81.24,81.24,Cash,Online,2023-06-23,2023,6,Friday,0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43849.76
CUST_0187,Medical/Dental,Dentist Visit,1,421.86,421.86,Debit Card,Mobile App,2024-08-04,2024,8,Sunday,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43509.14
CUST_0135,Fitness,Yoga Class,5,15.03,75.14,Debit Card,Mobile App,2023-09-23,2023,9,Saturday,2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43855.86
CUST_0129,Personal Hygiene,Toothpaste,1,2.54,2.54,Credit Card,Mobile App,2023-12-10,2023,12,Sunday,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43928.46
CUST_0190,Hobbies,Art Supplies,1,96.31,96.31,Credit Card,In-store,2024-04-17,2024,4,Wednesday,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43834.69
CUST_0040,Transportation,Car Repair,1,188.6,188.6,Cash,Mobile App,2024-08-20,2024,8,Tuesday,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43742.4
CUST_0131,Groceries,Bread,1,2.19,2.19,Credit Card,In-store,2023-12-19,2023,12,Tuesday,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43928.81
CUST_0027,Groceries,Bread,2,3.08,6.16,Cash,Online,2023-09-11,2023,9,Monday,0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43924.84
CUST_0129,Shopping,Electronics,3,810.53,2431.59,Cash,Online,2023-08-30,2023,8,Wednesday,0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-41499.41
CUST_0016,Hobbies,Crochet Supplies,2,47.67,95.35,Digital Wallet,In-store,2023-02-24,2023,2,Friday,3,0,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43835.65
CUST_0007,Friend Activities,Dinner with Friends,5,73.8,369.0,Debit Card,Online,2024-12-16,2024,12,Monday,2,2,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43562.0
CUST_0064,Shopping,Car,1,19834.25,19834.25,Cash,Mobile App,2024-12-18,2024,12,Wednesday,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-24096.75
CUST_0115,Medical/Dental,Doctor Visit,1,408.92,408.92,Digital Wallet,In-store,2024-05-07,2024,5,Tuesday,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43522.08
CUST_0126,Subscriptions,Streaming Service,1,16.69,16.69,Debit Card,Online,2023-12-17,2023,12,Sunday,2,2,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43914.31
CUST_0116,Travel,Hotel Stay,1,313.55,313.55,Digital Wallet,Online,2024-06-07,2024,6,Friday,3,2,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-43617.45
CUST_0060,Friend Activities,Concert Tickets,5,168.98,844.88,Credit Card,Mobile App,2023-06-23,2023,6,Friday,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43086.12
